# Format: omega [eV], pDOS [1/eV] Al: x,y,z,x+y,x+z,y+z, pDOS [1/eV] O_a: x,y,z,x+y,x+z,y+z, etc. Redundant atoms removed
-4.369450619523330623e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.716188516561148500e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.062926413598965943e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.409664310636783820e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.756402207674602131e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.103140104298854125e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.498780013366720024e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.033841016255100121e-04 5.314750245426364537e-05 1.738053901916501698e-04 2.392846607312980247e-04 1.134764463229569144e-04 2.071253439596098243e-04 1.456599430320674429e-04 3.150645846128550241e-05 1.030307133565138279e-04 1.418878727941852240e-04 6.726858590889966516e-05 1.227857222305508750e-04 8.634655653511168606e-05 3.150645846128550241e-05 1.030307133565138279e-04 1.418878727941852240e-04 6.726858590889966516e-05 1.227857222305508750e-04 8.634655653511168606e-05 3.150645846128550241e-05 1.030307133565138279e-04 1.418878727941852240e-04 6.726858590889966516e-05 1.227857222305508750e-04 8.634655653511168606e-05
8.566462045876920266e-04 1.863136718202173343e-03 3.029721979079517957e-03 3.383111764506753320e-03 2.446429348640845325e-03 3.216657075291488692e-03 2.612884037856109953e-03 1.103741603516729961e-03 1.795263633857715514e-03 2.005484009807382857e-03 1.449635608343045542e-03 1.906539705875240917e-03 1.549015151148788738e-03 1.103717423579307850e-03 1.795408713482249266e-03 2.005484009807382857e-03 1.449538888593356230e-03 1.905983567314527586e-03 1.548313932963541438e-03 1.103717423579307850e-03 1.795408713482249266e-03 2.005484009807382857e-03 1.449635608343045542e-03 1.906950764811420496e-03 1.548313932963541438e-03
1.509908307963440032e-03 9.165574539493091810e-03 8.607961002596923455e-03 9.327096521474202359e-03 8.886755681076295710e-03 9.102513262695675553e-03 9.111363119792246362e-03 5.428782830310035189e-03 5.098363985434005083e-03 5.527727134242176044e-03 5.263537137965886535e-03 5.393044882799843259e-03 5.401120981898898700e-03 5.428661930622922897e-03 5.098388165371427194e-03 5.527727134242176044e-03 5.263512958028464424e-03 5.390505989370499018e-03 5.396816953037724719e-03 5.428661930622922897e-03 5.098388165371427194e-03 5.527727134242176044e-03 5.263585497840731625e-03 5.395511236416920299e-03 5.396816953037724719e-03
2.163170410925622372e-03 2.524235551278393094e-02 2.436718685772041107e-02 2.755724600184734571e-02 2.480477118525217101e-02 2.594446835571589255e-02 2.641754883138362070e-02 1.493384369121252692e-02 1.441878684417964573e-02 1.632317453562430118e-02 1.467620645797768596e-02 1.535841921241107647e-02 1.565440582639772080e-02 1.493674528370320456e-02 1.441583689181412387e-02 1.632317453562430118e-02 1.467792323353466974e-02 1.534821527881885701e-02 1.563286150215443399e-02 1.493674528370320456e-02 1.441583689181412387e-02 1.632317453562430118e-02 1.467453804229554640e-02 1.537162145824366374e-02 1.563286150215443399e-02
2.816432513887804061e-03 4.322166232233790734e-02 4.325055734755758191e-02 4.714369653211337302e-02 4.323612192491645828e-02 4.528143029165840328e-02 4.509838816537142803e-02 2.553258730166406074e-02 2.556467407862348176e-02 2.790732313584772320e-02 2.554857024030021684e-02 2.677828931778724469e-02 2.671423666355551493e-02 2.554383097256544138e-02 2.555340622778468074e-02 2.790732313584772320e-02 2.555502628359197781e-02 2.675186064618464629e-02 2.665376264006228541e-02 2.554383097256544138e-02 2.555340622778468074e-02 2.790732313584772320e-02 2.554204165719618780e-02 2.681596166029122028e-02 2.665376264006228541e-02
3.469694616849986184e-03 6.818082240803159666e-02 6.818082240803159666e-02 7.443428618406734698e-02 6.818082240803159666e-02 7.122599536712398427e-02 7.138911322497497325e-02 4.019890416523601295e-02 4.024100143628828175e-02 4.402854683412078807e-02 4.021998907066828138e-02 4.206552279442700437e-02 4.226868262864934972e-02 4.023048316350957138e-02 4.020942243801473026e-02 4.402854683412078807e-02 4.023824492342213677e-02 4.200737004492632182e-02 4.212432840223809261e-02 4.023048316350957138e-02 4.020942243801473026e-02 4.402854683412078807e-02 4.020178157778927369e-02 4.215525454220124535e-02 4.212432840223809261e-02
4.122956719812167874e-03 9.677502502623523684e-02 9.677502502623523684e-02 1.051508586295778619e-01 9.677502502623523684e-02 1.009324992866918319e-01 1.009933843691212391e-01 5.692237756488686268e-02 5.701293143053345197e-02 6.213271884052364025e-02 5.696766658767887098e-02 5.950955832926304451e-02 5.975846660508842001e-02 5.699029900910616148e-02 5.694503416625157355e-02 6.213271884052364025e-02 5.700688644617787210e-02 5.939845151680746976e-02 5.947304662375532680e-02 5.699029900910616148e-02 5.694503416625157355e-02 6.213271884052364025e-02 5.692847090911728331e-02 5.968858658593791111e-02 5.947304662375532680e-02
4.776218823187915880e-03 1.310915549150558634e-01 1.307708805849610578e-01 1.422975292939941960e-01 1.309312177500084606e-01 1.366945541944937503e-01 1.365342170294463198e-01 7.689810090771484474e-02 7.687766886059298199e-02 8.398840813799972327e-02 7.688763099481098207e-02 8.044324243288858423e-02 8.073366766126809091e-02 7.702354642306184773e-02 7.675210244555887018e-02 8.398840813799972327e-02 7.696000154751599098e-02 8.024453170715194206e-02 8.021994071079344146e-02 7.702354642306184773e-02 7.675210244555887018e-02 8.398840813799972327e-02 7.681513954241886433e-02 8.076744703384707014e-02 8.021994071079344146e-02
5.429480926150098002e-03 1.720289143691695888e-01 1.717368207251079582e-01 1.867219258836557982e-01 1.718828675471387735e-01 1.793754080364439729e-01 1.792293612144131576e-01 1.005929162455327514e-01 1.007189662593153123e-01 1.100530991425794081e-01 1.006557115430185279e-01 1.053230197840247934e-01 1.058906196350763856e-01 1.008156860090046042e-01 1.004960755961563507e-01 1.100531233225168354e-01 1.007842762702930023e-01 1.049964213692614889e-01 1.050223180822408009e-01 1.008156860090046042e-01 1.004960755961563507e-01 1.100531233225168354e-01 1.005270259160569307e-01 1.058723879622599506e-01 1.050223180822408009e-01
6.082743029112280125e-03 2.170315983422234918e-01 2.173033808388503685e-01 2.334968541901413230e-01 2.171674895905369163e-01 2.253297659865656222e-01 2.253345777941126726e-01 1.264477012133492506e-01 1.270909842685327140e-01 1.374149712500543907e-01 1.267692702011287142e-01 1.319694559030481218e-01 1.330032933074768997e-01 1.268108355135576792e-01 1.267279466880739669e-01 1.374149712500543907e-01 1.269788860786428275e-01 1.314677705614097913e-01 1.316391337779217741e-01 1.268108355135576792e-01 1.267279466880739669e-01 1.374149712500543907e-01 1.265596301436771876e-01 1.328342513649574674e-01 1.316391337779217741e-01
6.736005132074462248e-03 2.675961998810347242e-01 2.679662254634084806e-01 2.907607250112436703e-01 2.677812247621902952e-01 2.792817107789324904e-01 2.792602631744388608e-01 1.552732574728096504e-01 1.562355222624683682e-01 1.707958342803808649e-01 1.557542447880145009e-01 1.630945967511835959e-01 1.646461266158243120e-01 1.558325152454505258e-01 1.556764095694520289e-01 1.707958342803808649e-01 1.560770227726650528e-01 1.623423105381003317e-01 1.625808456207715191e-01 1.558325152454505258e-01 1.556764095694520289e-01 1.707958342803808649e-01 1.554313700836142120e-01 1.644060923770329086e-01 1.625808214408341057e-01
7.389267235450211121e-03 3.253593622299705279e-01 3.253593622299705279e-01 3.528744867808282226e-01 3.253593622299705279e-01 3.390698461672380648e-01 3.391640028435606302e-01 1.879530715774507532e-01 1.890606577910176334e-01 2.068820212493290012e-01 1.885070581237335841e-01 1.973901626342590976e-01 1.997272503058761806e-01 1.887837491476571927e-01 1.882299560408737527e-01 2.068820212493290012e-01 1.889867397223175816e-01 1.963095612308555227e-01 1.967191210109148214e-01 1.887837491476571927e-01 1.882299560408737527e-01 2.068820212493290012e-01 1.880274974248366537e-01 1.993014657878065532e-01 1.967191210109148214e-01
8.042529338412391510e-03 3.884496549522929443e-01 3.884496549522929443e-01 4.215905562836403386e-01 3.884496307723555586e-01 4.048864026539898964e-01 4.051537844020059453e-01 2.232940812349177573e-01 2.248877809104229963e-01 2.466010020166067573e-01 2.240914872112310940e-01 2.348697668570433605e-01 2.382521290434899963e-01 2.244893439015779590e-01 2.236925182437627668e-01 2.466010020166067573e-01 2.247818002447009578e-01 2.333658231092497759e-01 2.340095172233694065e-01 2.244893439015779590e-01 2.236925182437627668e-01 2.466010020166067573e-01 2.234014643370102748e-01 2.375690458113094150e-01 2.340095172233694065e-01
8.695791441374573633e-03 4.591609319915079812e-01 4.591609319915079812e-01 4.953583708525362006e-01 4.591609319915079812e-01 4.772596635119908393e-01 4.772596635119908393e-01 2.624605020722206028e-01 2.647353505849126543e-01 2.890318836654851009e-01 2.635979263285666563e-01 2.757461928688528241e-01 2.801920370630080481e-01 2.641666384567396553e-01 2.630292142003936573e-01 2.890318836654851009e-01 2.645829686192772146e-01 2.737340835561917207e-01 2.743763268740660455e-01 2.641666384567396553e-01 2.630292142003936573e-01 2.890318836654851009e-01 2.626128840378560980e-01 2.794644385660329799e-01 2.743763268740660455e-01
9.349053544336755756e-03 5.360931991508005590e-01 5.360931991508005590e-01 5.784144731433434883e-01 5.360931991508005590e-01 5.572538361470720236e-01 5.572538361470720236e-01 3.046203266225946948e-01 3.077366127776461346e-01 3.365749360440655202e-01 3.061784576101516664e-01 3.205976313333301353e-01 3.266019933940411124e-01 3.069575351938989005e-01 3.053993800264044878e-01 3.365749360440655202e-01 3.075278431979417970e-01 3.179156893941957884e-01 3.187640424986579735e-01 3.069575351938989005e-01 3.053993800264044878e-01 3.365749360440655202e-01 3.048290720223615913e-01 3.256167818437685768e-01 3.187640424986579735e-01
1.000231564771250463e-02 6.204545102837273340e-01 6.204545102837273340e-01 6.680527412795055353e-01 6.204545102837273340e-01 6.442536378715851830e-01 6.442536378715851830e-01 3.502608773448493973e-01 3.544862005097130786e-01 3.875513460971162782e-01 3.523735510172499863e-01 3.689061238109515584e-01 3.768399965180889710e-01 3.534298757634815047e-01 3.513172262710184124e-01 3.875513460971162782e-01 3.542031743421847900e-01 3.654492874172441397e-01 3.665236745767301851e-01 3.534298757634815047e-01 3.513172262710184124e-01 3.875513460971162782e-01 3.505439276923151271e-01 3.755319344433536433e-01 3.665236745767301851e-01
1.065557775067468675e-02 7.130688209378913678e-01 7.130688209378913678e-01 7.650133956853318873e-01 7.130688209378913678e-01 7.390411204015803204e-01 7.390410962216429347e-01 3.997176992305943588e-01 4.053548405816725930e-01 4.423185900194889775e-01 4.025362578161647553e-01 4.210181446250417236e-01 4.313541006755874374e-01 4.039455371089499258e-01 4.011269785233795848e-01 4.423185900194889775e-01 4.049772224989481861e-01 4.166217967627899865e-01 4.179640734489779019e-01 4.039455371089499258e-01 4.011269785233795848e-01 4.423185900194889775e-01 4.000953173133187657e-01 4.296423303656489723e-01 4.179640734489779019e-01
1.130883985363686887e-02 8.109527378943142129e-01 8.109869766857042972e-01 8.723160511260595884e-01 8.109698572900093660e-01 8.416515139058819983e-01 8.416343945101869561e-01 4.511001146129033357e-01 4.584866744364864966e-01 5.025396188274664500e-01 4.547932615350391283e-01 4.768294057054979773e-01 4.900587814278736798e-01 4.566256897327149455e-01 4.529610993166749422e-01 5.025396188274664500e-01 4.579834415788531787e-01 4.713165975926453810e-01 4.729632029712307340e-01 4.566256897327149455e-01 4.529610993166749422e-01 5.025396188274664500e-01 4.516030814912250779e-01 4.878678372980370104e-01 4.729631787912932928e-01
1.196210195659905100e-02 9.220992054472563204e-01 9.230359362229970666e-01 9.856729276584631494e-01 9.225679093542505926e-01 9.543546132902608337e-01 9.538862237224530194e-01 5.087667022917744530e-01 5.188490349786974987e-01 5.655909093107266417e-01 5.138041570148416115e-01 5.374398524056619442e-01 5.539808881774613836e-01 5.159359811976806931e-01 5.116795626332918401e-01 5.655904498919156476e-01 5.179428676438584400e-01 5.305973411740809720e-01 5.323621622667239484e-01 5.159359811976806931e-01 5.116795384533544544e-01 5.655904498919156476e-01 5.096656398253240905e-01 5.514526339205834127e-01 5.323619446472872552e-01
1.261536405956123139e-02 1.039032052925046967e+00 1.039016215066035365e+00 1.110031095399525158e+00 1.039024121905572473e+00 1.074523655232780150e+00 1.074531562072317259e+00 5.681220893400327210e-01 5.804512459921753464e-01 6.341487694829844868e-01 5.742867402059163018e-01 6.011310891127413791e-01 6.221638625999236227e-01 5.773755095921812019e-01 5.711978257400269765e-01 6.341487936629219835e-01 5.796292248395661373e-01 5.928894058022177171e-01 5.952479168983910718e-01 5.773755095921812019e-01 5.711978257400269765e-01 6.341487936629219835e-01 5.689442555722664663e-01 6.186261443155385287e-01 5.952479410783284575e-01
1.326862616293698026e-02 1.167802769086433434e+00 1.165802096884173356e+00 1.246617976332677014e+00 1.166801550417587485e+00 1.206209601369551576e+00 1.207209925380712923e+00 6.325454220124477889e-01 6.470786283205098854e-01 7.088457706871453823e-01 6.398212860825116532e-01 6.701422022119806199e-01 6.968404801168374130e-01 6.442784706673178041e-01 6.353467886625109307e-01 7.088469796840164427e-01 6.465959967695603661e-01 6.601765619030577348e-01 6.634903014270999710e-01 6.442784464873804184e-01 6.353468370223857020e-01 7.088470038639539395e-01 6.330453180387168866e-01 6.918376752440964506e-01 6.634908333857232332e-01
1.392188826589916238e-02 1.304709889110806875e+00 1.304691028759617621e+00 1.389033914780228418e+00 1.304700434755274863e+00 1.346862459679954327e+00 1.346871889855548954e+00 6.993745375586968294e-01 7.191452633920583093e-01 7.857726699003302340e-01 7.092600213750646088e-01 7.425684654928113027e-01 7.746674533206306945e-01 7.142103557835991490e-01 7.043094935270307611e-01 7.857726940802676197e-01 7.178254740476730511e-01 7.307581377579395188e-01 7.339445940913904565e-01 7.142103557835991490e-01 7.043094935270307611e-01 7.857726940802676197e-01 7.006945445225186697e-01 7.692145630927106348e-01 7.339445940913904565e-01
1.457515036886134450e-02 1.455800646087927808e+00 1.455789571676588290e+00 1.544863286633814115e+00 1.455794842902946584e+00 1.500326308255514052e+00 1.500331845461184033e+00 7.719717529971031889e-01 7.966638214940299223e-01 8.689518722525545469e-01 7.843195523809984859e-01 8.204635535803233015e-01 8.596123714231826973e-01 7.904898371723012573e-01 7.781469463157029143e-01 8.689522107716785015e-01 7.950103731931541517e-01 8.065123583660165352e-01 8.101457566627816576e-01 7.904898613522387540e-01 7.781469704956403000e-01 8.689522107716785015e-01 7.736274742120966552e-01 8.529311887340835785e-01 8.101459017424061937e-01
1.522841247182352663e-02 1.615097638587311257e+00 1.615081268769676281e+00 1.712950073265210316e+00 1.615089441588525077e+00 1.664014280671041623e+00 1.664025234182693991e+00 8.463409226096922922e-01 8.770991329074440124e-01 9.577315833506622189e-01 8.617201607482239956e-01 9.020310905635375853e-01 9.494301755947055499e-01 8.694162963106251141e-01 8.540237833864485761e-01 9.577316075305996046e-01 8.750427501293626120e-01 8.858481596649626644e-01 8.898781089354540486e-01 8.694162963106251141e-01 8.540237833864485761e-01 9.577316075305996046e-01 8.483975471871478824e-01 9.412892984432956744e-01 8.898781089354540486e-01
1.588167457519927550e-02 1.790162827698601911e+00 1.792350580076698785e+00 1.898284868678759674e+00 1.791257550185460179e+00 1.844768307839619315e+00 1.844774111024600538e+00 9.262721306877257366e-01 9.655021205805118800e-01 1.054314982372825504e+00 9.458862914262776700e-01 9.905877417389242767e-01 1.047692774551099326e+00 9.548064637808717503e-01 9.369613072641367335e-01 1.054312274219834089e+00 9.623617270278503888e-01 9.718806671728332791e-01 9.763010015330079172e-01 9.548064396009342536e-01 9.369611863644495831e-01 1.054312225859959318e+00 9.294089939695235891e-01 1.037830430934844506e+00 9.763011707925698390e-01
1.653493667816145762e-02 1.977979330989491302e+00 1.978003244947602157e+00 2.088753475866004461e+00 1.977991275878578037e+00 2.033366741946871503e+00 2.033378009797710551e+00 1.009790190682986477e+00 1.056559557603864885e+00 1.151755826155921758e+00 1.033174995043112609e+00 1.080773201858953536e+00 1.148941450699525468e+00 1.044857580168582434e+00 1.021492095578456549e+00 1.151755801975984372e+00 1.053421195165946900e+00 1.059523461793280941e+00 1.064231779208155260e+00 1.044857580168582434e+00 1.021492071398519164e+00 1.151755801975984372e+00 1.012928746560403992e+00 1.137090258870410153e+00 1.064231803388092867e+00
1.718819878112363628e-02 2.187660977933388651e+00 2.186527809346029638e+00 2.303683934365977404e+00 2.187095288297393747e+00 2.245959387377105099e+00 2.244819859466203660e+00 1.100838850389055157e+00 1.157650290401048387e+00 1.260469743644303309e+00 1.129227281739794808e+00 1.180802387043422330e+00 1.261504258086979968e+00 1.143904455395269304e+00 1.114588941063820560e+00 1.260471363700110592e+00 1.154091680650730423e+00 1.156720668526909801e+00 1.161081858760149466e+00 1.143904479575206912e+00 1.114589037783570324e+00 1.260471412059985585e+00 1.104374247399447784e+00 1.247959479260867477e+00 1.161080359604029333e+00
1.784146088408581840e-02 2.405882712795539113e+00 2.405882712795539113e+00 2.532768361035481419e+00 2.405882712795539113e+00 2.469332778806768491e+00 2.469318319204189649e+00 1.191800994279026860e+00 1.261911762572358375e+00 1.374142966298003143e+00 1.226856100356412238e+00 1.282975728178815444e+00 1.379254653428956923e+00 1.244384064454041150e+00 1.209328668217406477e+00 1.374142966298003143e+00 1.257215003167571732e+00 1.256238665654333175e+00 1.261116460250600868e+00 1.244384064454041150e+00 1.209328668217406477e+00 1.374142966298003143e+00 1.196497390984752052e+00 1.362296030137873926e+00 1.261116436070663260e+00
1.849472298704800052e-02 2.646263836969189764e+00 2.646263836969189764e+00 2.778770667801511607e+00 2.646264199668251216e+00 2.712521000275650795e+00 2.712513867194111583e+00 1.289738252177403233e+00 1.374719561085775865e+00 1.493776446806555525e+00 1.332226536997722199e+00 1.391755632716422442e+00 1.505355831959106716e+00 1.353474221768713903e+00 1.310983591494465195e+00 1.493776446806555525e+00 1.369025621061692677e+00 1.362037715866391219e+00 1.366827156971317736e+00 1.353474221768713903e+00 1.310983591494465195e+00 1.493776446806555525e+00 1.295431031564490354e+00 1.485212299850567907e+00 1.366826890992006049e+00
