-4.758103454138382787e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.048613439736492396e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.339123424921036122e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.629633410519146165e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.920143395703690107e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.210653381301800150e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.011633664863439841e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.083266479155460277e-04 5.544459650938423208e-05 1.402919969243119442e-04 2.556302984287876670e-04 1.412833743586271553e-04 1.567585343089132003e-04 1.972841094287247795e-04 2.367215873645318755e-05 5.996624480735843454e-05 1.093658569611621824e-04 6.037730374353791180e-05 6.702678653467645121e-05 8.438798160390360566e-05
9.178166627310020307e-04 1.702364314281154751e-03 2.873398683644206881e-03 3.559480228065169463e-03 2.872189686773090472e-03 2.705057959310001089e-03 3.173737686366867681e-03 7.253739427322361023e-04 1.226285526373057690e-03 1.525342992412335530e-03 1.225826107562033454e-03 1.156212067723168648e-03 1.358042005387290066e-03
1.627306677132892097e-03 7.510022584061552473e-03 9.443184401038770201e-03 9.429377656770623201e-03 9.347504388658641264e-03 8.850921013816414468e-03 9.216279868267699890e-03 3.196974606229719199e-03 4.024412064821576707e-03 4.049414120116257530e-03 3.983789769952074920e-03 3.781911472413109279e-03 3.945319489513160992e-03
2.336796691948348371e-03 2.123854475464617350e-02 2.169953526160274190e-02 2.320345482945889923e-02 2.166210471847298744e-02 2.270118916932242770e-02 2.217435669276487942e-02 9.026515719377316976e-03 9.225661683987562353e-03 9.982832244430151977e-03 9.210428323411498641e-03 9.704690424261181933e-03 9.488811942954691533e-03
3.046286706763804211e-03 4.047080756155002623e-02 4.117512077878742599e-02 4.809786104273561930e-02 4.068291397261863257e-02 4.434721422940957752e-02 4.460059579365808352e-02 1.716927890590618996e-02 1.747462315567527291e-02 2.068126973687391817e-02 1.726619209509485525e-02 1.895042145630927016e-02 1.906363192332058420e-02
3.755776721165694169e-03 6.425562062645381878e-02 6.369595179487674841e-02 6.903120662723724599e-02 6.358182249024339761e-02 6.678520477989001447e-02 6.628199610219409621e-02 2.724844402102687135e-02 2.701527688446342043e-02 2.962777404332077660e-02 2.696928664348616569e-02 2.849414603715005184e-02 2.828929360730814135e-02
4.465266735981150009e-03 9.365528114013239869e-02 9.348814941266930800e-02 9.446003781742211280e-02 9.332679669025016611e-02 9.406687203493517557e-02 9.396879820875023159e-02 3.969337421354753037e-02 3.963101415493536228e-02 4.046256220288901168e-02 3.956601848314416497e-02 4.007691638094040831e-02 4.004741685728516881e-02
5.174756750383040400e-03 1.309623373294709903e-01 1.311932315519167280e-01 1.297484077511207312e-01 1.312574534657104108e-01 1.295854591528317057e-01 1.309152589913097353e-01 5.545784711509166298e-02 5.556718879211540452e-02 5.545569510066107599e-02 5.559961408819873857e-02 5.513194991851360499e-02 5.569896945106705272e-02
5.884246765198495807e-03 1.733648317318154664e-01 1.731579481872300985e-01 1.727365160578964165e-01 1.732263774101352460e-01 1.737753587093716356e-01 1.725288103954386865e-01 7.334011983576985139e-02 7.325817402784561005e-02 7.363941910118336487e-02 7.329033334461730609e-02 7.377930003917149149e-02 7.328165274708267618e-02
6.593736779600386198e-03 2.146440229612685546e-01 2.147908193613594918e-01 2.182687406604991442e-01 2.148264605891199719e-01 2.159007268489188947e-01 2.168507807701793577e-01 9.063075784759869191e-02 9.071998181668705641e-02 9.282549822761057556e-02 9.074609614910315869e-02 9.149103166121005937e-02 9.190973145761498209e-02
7.303226794415842472e-03 2.639185039389118081e-01 2.634789368565114143e-01 2.718653854523824243e-01 2.634850785606167034e-01 2.678607525763723185e-01 2.676905983567314240e-01 1.112382787753345287e-01 1.110779416102871120e-01 1.153188366548507371e-01 1.110913856554939100e-01 1.132542810579206111e-01 1.132126190257419507e-01
8.012716808817732864e-03 3.239563939008525684e-01 3.238496878370078491e-01 3.277816116411890746e-01 3.238827176315267620e-01 3.259680679746400633e-01 3.257586697165627543e-01 1.362868804495533936e-01 1.362622894531949069e-01 1.386032700947369967e-01 1.362847042551853793e-01 1.374693761092546096e-01 1.374188642199793697e-01
8.722206823633187403e-03 3.874331545629959850e-01 3.874860360861386299e-01 3.836792676380553213e-01 3.876106111237383467e-01 3.856230928074357855e-01 3.855438309725653934e-01 1.626490330443024768e-01 1.626961839222759998e-01 1.616578974093614840e-01 1.627595353583224935e-01 1.621614687861187842e-01 1.621723497579588280e-01
9.431696838035078662e-03 4.562805453059487482e-01 4.554709284612371012e-01 4.548519946030379901e-01 4.552735234521212981e-01 4.555316926439794134e-01 4.551813495306674118e-01 1.911067640956945202e-01 1.908093750453373760e-01 1.909302505525115601e-01 1.907432429164873100e-01 1.909877504437018370e-01 1.908875487830237194e-01
1.014118685285053320e-02 5.341853779082419429e-01 5.343137008361421580e-01 5.298950348916496855e-01 5.344114361432031890e-01 5.323807324586643519e-01 5.319075310833095704e-01 2.231971438657916751e-01 2.232759704617884311e-01 2.215210147836137178e-01 2.233278122476218819e-01 2.224703674866889136e-01 2.223341618991890034e-01
1.085067686766598948e-02 6.166021142937281319e-01 6.166203701464820774e-01 6.113436065827461130e-01 6.166901050860079669e-01 6.141690564504819205e-01 6.138684272885102100e-01 2.569150268639104895e-01 2.569442604082540771e-01 2.544325935884477752e-01 2.569825856090684479e-01 2.557224239903667096e-01 2.556602331913164772e-01
1.156016688206788073e-02 6.991313599280405411e-01 6.987450370678440770e-01 7.076421175821997478e-01 6.986291426277788652e-01 7.037052127109094668e-01 7.030101604097047652e-01 2.904083024233133359e-01 2.903087536209456032e-01 2.931384591576676746e-01 2.902841868045245577e-01 2.918771127220322614e-01 2.916638456739673591e-01
1.226965689688333527e-02 7.932260630709487836e-01 7.930272072655875082e-01 8.062601857986391174e-01 7.929926299550736912e-01 7.987245083009724134e-01 8.002324900983155409e-01 3.284251606756841690e-01 3.284161657389630951e-01 3.323383933882378960e-01 3.284305044418544539e-01 3.299383169796356596e-01 3.306335385404022276e-01
1.297914691128522653e-02 9.028331874477109054e-01 9.027292137167948205e-01 9.024523776132467034e-01 9.027404815676336458e-01 9.030715049109452330e-01 9.023432535556598078e-01 3.725911704540508795e-01 3.725886557405589383e-01 3.699467074179211834e-01 3.726094021268672729e-01 3.713921840770276206e-01 3.711963749437816040e-01
1.368863692610068107e-02 1.016940391618266437e+00 1.017050313613788282e+00 1.016140398388648780e+00 1.017124908720736354e+00 1.017119710034190438e+00 1.016260838656949606e+00 4.182005048770933708e-01 4.182657665281961923e-01 4.141196810182655175e-01 4.183058568644424380e-01 4.163498208266637191e-01 4.160829710372709322e-01
1.439812694050257233e-02 1.129630312936749981e+00 1.129486539028836889e+00 1.144234463181209360e+00 1.129456314107059045e+00 1.136042977420774536e+00 1.137374784194058464e+00 4.627229027531276628e-01 4.627679741564828531e-01 4.634308671409158031e-01 4.627950073265210129e-01 4.626780006093343944e-01 4.633297708225531109e-01
1.510761695531802860e-02 1.261949120575675876e+00 1.261128937098310754e+00 1.270818345802120941e+00 1.260850746918266818e+00 1.265199145964610139e+00 1.266658042488985947e+00 5.147958729682806656e-01 5.145820497816551153e-01 5.114713491921482058e-01 5.145142250571854703e-01 5.126290120561167729e-01 5.133178259334665317e-01
1.581710696971991986e-02 1.407724329369435701e+00 1.407952201099703426e+00 1.400830459950769491e+00 1.408037411199179578e+00 1.405546829284805677e+00 1.403658061832935955e+00 5.718278581895029911e-01 5.719333310765390976e-01 5.599331182930898931e-01 5.719747271294062241e-01 5.663102866289781989e-01 5.656844373086762356e-01
1.652659698453537440e-02 1.556757252772229760e+00 1.557231469704956295e+00 1.553729779527330601e+00 1.557443576116024797e+00 1.555120730427549613e+00 1.555551350933103594e+00 6.294756580569970117e-01 6.297007249145238905e-01 6.164114071272782658e-01 6.298002737168916232e-01 6.228146172557705862e-01 6.231298027400705708e-01
1.723608699935082894e-02 1.712381554576536624e+00 1.711628446245581081e+00 1.721451207304275588e+00 1.711370011074411224e+00 1.716243767621129290e+00 1.716928640168679188e+00 6.890701121465497847e-01 6.889185764787240096e-01 6.777762920549561532e-01 6.888718366596866538e-01 6.831173258923606273e-01 6.835234279413684444e-01
1.794557701375271846e-02 1.889383073076606578e+00 1.888926797657447532e+00 1.890827413278654223e+00 1.888722211206917301e+00 1.888865428976269634e+00 1.890592988785344764e+00 7.563577276662006854e-01 7.563134300208431693e-01 7.386211874283669099e-01 7.562840272169375488e-01 7.469518045487298918e-01 7.477767514737672094e-01
1.865506702856817647e-02 2.085172112794571930e+00 2.085615210147835796e+00 2.069689505423559783e+00 2.085808335308028116e+00 2.077934670645072313e+00 2.077360614750729084e+00 8.302926014227475227e-01 8.304863794412499223e-01 8.016100936730775617e-01 8.305713961012267665e-01 8.160499896026268685e-01 8.159897331985703772e-01
1.936455704297006600e-02 2.286736506385921075e+00 2.286897980008027798e+00 2.266380118288253698e+00 2.286971583737541280e+00 2.278709565099645395e+00 2.275395898115415871e+00 9.054721132781707871e-01 9.055811406160080290e-01 8.699251630936778446e-01 9.056287025529177193e-01 8.884202521483873793e-01 8.873345971380626196e-01
2.007404705778552054e-02 2.495548110821488752e+00 2.494805593303124347e+00 2.492272986657510181e+00 2.494519085224607302e+00 2.492967942238965229e+00 2.494083338572319786e+00 9.820549319818360212e-01 9.819493623750501499e-01 9.477562227068956346e-01 9.819075310833095260e-01 9.644651639641557139e-01 9.651052069077244999e-01
2.078353707218741006e-02 2.734059255354647000e+00 2.733780243056731063e+00 2.725414299047793865e+00 2.733606413486601827e+00 2.728577397561695150e+00 2.730266148571207196e+00 1.069190383155288249e+00 1.069251655116716604e+00 1.026288379605673429e+00 1.069247230188168141e+00 1.047231542244768665e+00 1.048060914098354113e+00
2.149302708700286807e-02 2.997994467630317406e+00 2.998064081670156256e+00 2.968012844382758697e+00 2.998110821489193611e+00 2.984219399080195068e+00 2.982334935657186659e+00 1.164823728256191293e+00 1.164913846882964288e+00 1.106124995768510866e+00 1.164957128970950162e+00 1.135820667076113510e+00 1.135316297761421511e+00
2.220251710140475759e-02 3.281246645033682352e+00 3.281502613851235317e+00 3.245012742827021679e+00 3.281608038378396319e+00 3.263594057538579118e+00 3.262987624708027390e+00 1.265957549701861362e+00 1.266176547395095220e+00 1.196289129183733424e+00 1.266263522630003413e+00 1.231138633253217263e+00 1.231220240542017397e+00
2.291200711622021213e-02 3.580448513659246323e+00 3.580222842303284025e+00 3.547268465009212335e+00 3.580149988151830165e+00 3.566062007031525649e+00 3.562471649023371878e+00 1.371299937615761300e+00 1.371375959339017347e+00 1.293029697799142008e+00 1.371410923528529890e+00 1.332837902535508157e+00 1.331809989215748002e+00
2.362149713062210513e-02 3.953852734509122779e+00 3.934186659444925294e+00 3.857563025006890634e+00 3.937038006025639802e+00 3.905074643466822426e+00 3.896235232103219204e+00 1.502548396144750775e+00 1.496103233824830792e+00 1.389754742894725448e+00 1.497701987107257438e+00 1.445837738111933835e+00 1.443104099466590462e+00
2.433098714543755967e-02 4.295060159684306988e+00 4.285111082632517387e+00 4.202392556448063310e+00 4.286408215375538511e+00 4.248135388305615656e+00 4.244088005300241662e+00 1.618975713670852912e+00 1.615738189309565920e+00 1.495353583224926508e+00 1.616487090331410137e+00 1.556821136166899322e+00 1.555737560631192951e+00
2.504047716025301420e-02 4.696973977551345492e+00 4.699800950755139262e+00 4.565085911317661171e+00 4.700557081578272012e+00 4.634005696793257023e+00 4.630718240861192214e+00 1.756448789310533165e+00 1.756175773637097759e+00 1.603530802822282331e+00 1.755970897027318456e+00 1.680899251872736144e+00 1.679319987619871890e+00
2.574996717465490720e-02 5.162348113723081333e+00 5.163721074749857642e+00 4.998888472456632925e+00 5.163906413970201115e+00 5.082484150051019611e+00 5.080218683354047471e+00 1.912311408578074579e+00 1.913271618073052460e+00 1.732333001262192473e+00 1.913504253250992493e+00 1.822742464322502087e+00 1.822549967840683127e+00
2.645945718947036174e-02 5.655370001402436841e+00 5.655151438948075260e+00 5.479578978929602329e+00 5.654799693398393501e+00 5.567063564219495220e+00 5.567592935589482650e+00 2.075041299333117095e+00 2.076260500137825815e+00 1.872447904324823442e+00 2.076607192080586639e+00 1.973502294676061197e+00 1.974483153837597760e+00
2.716894720387225126e-02 6.255058491268624010e+00 6.255302732816526934e+00 5.975918716722360635e+00 6.255279810235850668e+00 6.118283828941450508e+00 6.113981807015083092e+00 2.273450863949164180e+00 2.273624983678542488e+00 2.012431679586812905e+00 2.273651678329456249e+00 2.143699264446303321e+00 2.142576614131722845e+00
2.787843721868771274e-02 6.910421287049708816e+00 6.909188980718917961e+00 6.521279191229452543e+00 6.908741071558107016e+00 6.716156913285908026e+00 6.715035979746883932e+00 2.485348142739006505e+00 2.486009270588007691e+00 2.162741714744442323e+00 2.486256897327149495e+00 2.323924307123893307e+00 2.324427757600963318e+00
2.858792723308960226e-02 7.745688451178287970e+00 7.753189285386128837e+00 7.216513639902699673e+00 7.752156777878258076e+00 7.485909479986265325e+00 7.482046710803111900e+00 2.757870714710590310e+00 2.759836301823650473e+00 2.358573698031269483e+00 2.759150824777665267e+00 2.559673353225361936e+00 2.558345632861501961e+00
2.929741724790505680e-02 8.620236794127176694e+00 8.621713801424681023e+00 7.853325805312815433e+00 8.622751991217846523e+00 8.240332353239869789e+00 8.235428154151936297e+00 3.033473109491592545e+00 3.034083797991130371e+00 2.519608309193695828e+00 3.034506173138023843e+00 2.777587664363124542e+00 2.776213881218475343e+00
3.000690726230694633e-02 9.820608028706422132e+00 9.819003327159387950e+00 8.681508078517092386e+00 9.820838124990933338e+00 9.257799843314003851e+00 9.246301775291003722e+00 3.418573456231895236e+00 3.415908295169332032e+00 2.734501361330476499e+00 3.415841703621671055e+00 3.078566613309604794e+00 3.073996363337411886e+00
3.071639727712240434e-02 1.134856463055473519e+01 1.135138517189517415e+01 9.743768394887393214e+00 1.134991561201839616e+01 1.054872559639815677e+01 1.054601258323943469e+01 3.905560273330012322e+00 3.905220907908290240e+00 3.027134580695705068e+00 3.904194324485087630e+00 3.466759066267536049e+00 3.465892674929757167e+00
3.142588729152429039e-02 1.430692211158557470e+01 1.441296598366403359e+01 1.085642547985085926e+01 1.439137080901234533e+01 1.258894210355783549e+01 1.263031296093005729e+01 4.882007152425488883e+00 4.918166386985389771e+00 3.310173394331255459e+00 4.909578011732105729e+00 4.098110458790132249e+00 4.112918711886373480e+00
3.213537730633975187e-02 1.599134658071504766e+01 1.599524692552095573e+01 1.206472799988393518e+01 1.599667487172543190e+01 1.402905911027502128e+01 1.402918537790824161e+01 5.373187254271385882e+00 5.371257211666335962e+00 3.603361325640889401e+00 5.370550843154417997e+00 4.487936193981130195e+00 4.487408950445636258e+00
3.284486732115520641e-02 1.666105468051048533e+01 1.665596045129435154e+01 1.360365042097270916e+01 1.665409622647896626e+01 1.514820623552226131e+01 1.512048708065943359e+01 5.488818544077607164e+00 5.489310799243651395e+00 3.983186238714013783e+00 5.489491060677134548e+00 4.739904319987619630e+00 4.733914490069299319e+00
3.355435733555709593e-02 1.750343173761866211e+01 1.750535902371084518e+01 1.564338313594444152e+01 1.750606493280395526e+01 1.658350069880019007e+01 1.656844315054912542e+01 5.652589550398243290e+00 5.650714081911956121e+00 4.494877310997519082e+00 5.650027734388222811e+00 5.076106304676883063e+00 5.071363289051807222e+00
3.426384735037255047e-02 1.838998017245131322e+01 1.838776359758780998e+01 1.818781754302819564e+01 1.838695282010609944e+01 1.829052306040631848e+01 1.828684168911370733e+01 5.808180459708970567e+00 5.809214442193023409e+00 5.126508948994839443e+00 5.809593003293307412e+00 5.466203000246634858e+00 5.468484111363119737e+00
3.497333736477443999e-02 1.948434220898236191e+01 1.948816633862551484e+01 2.171150034093711767e+01 1.948956679224114197e+01 2.060362539473747745e+01 2.059666002524385320e+01 6.011313430020843285e+00 6.010291779304874460e+00 6.002895595866197809e+00 6.009917957472326044e+00 6.008325104094629943e+00 6.005888612700270635e+00
3.568282737958989453e-02 2.104200383977406119e+01 2.103713124386434075e+01 2.683847601108408298e+01 2.103534867469763014e+01 2.395161289854581810e+01 2.393155000652858178e+01 6.318597708709129179e+00 6.322781418201690151e+00 7.281525270452600118e+00 6.324312927078143964e+00 6.803141046410971171e+00 6.800427477113689001e+00
3.639231739399178406e-02 2.333816469438976782e+01 2.333510779416102920e+01 3.718574742604565841e+01 2.333399010073361879e+01 3.024881888259672991e+01 3.026875952085035593e+01 6.786165037744882333e+00 6.786833975713670419e+00 9.922832244430152215e+00 6.787079063559382952e+00 8.352121257550185973e+00 8.356375209760956935e+00
3.710180740880723860e-02 2.415728169143498150e+01 2.414021222731075511e+01 4.564175123196780959e+01 2.413396548555732224e+01 3.494042505911994567e+01 3.486852250910374096e+01 6.774954493357770779e+00 6.780289651470381429e+00 1.199839583041158875e+01 6.782242640836045666e+00 9.398463921115371988e+00 9.382818679485257718e+00
3.781129742320913506e-02 2.209803743537911558e+01 2.210464617497569861e+01 3.651269231513228419e+01 2.210706641745210987e+01 2.929291955818418458e+01 2.931663216995594112e+01 6.191564466131160849e+00 6.190078222097560534e+00 9.297048983717228765e+00 6.189534463664807973e+00 7.739937422321950145e+00 7.746254092454408990e+00
3.852078743802458266e-02 2.295140507198367175e+01 2.297145626091119652e+01 3.519510225695535865e+01 2.297879545223736741e+01 2.902836163998007635e+01 2.910985932112407681e+01 6.251868819003496114e+00 6.253245310301136506e+00 8.691085292311262478e+00 6.253749220197017955e+00 7.464692286116362929e+00 7.476214292277410856e+00
3.923027745242647912e-02 2.244797282658632298e+01 2.244898069473796198e+01 3.058876938626482556e+01 2.244934980148271464e+01 2.656993577808620444e+01 2.648954394220027808e+01 6.026363772650555894e+00 6.023303172891387725e+00 7.321381206385437324e+00 6.022183134010049343e+00 6.682926014227474454e+00 6.667185189304730031e+00
3.993976746724193366e-02 2.300081822490243155e+01 2.301611626681110323e+01 2.944439837897699519e+01 2.302171450264286534e+01 2.626888849663657055e+01 2.620388574012370597e+01 6.053104824864713684e+00 6.046918629674586043e+00 6.830453107847356264e+00 6.044654347794548244e+00 6.447767563097547061e+00 6.435270114080944737e+00
4.064925748205738820e-02 2.368080265302273446e+01 2.367422911941503827e+01 2.807525176150844004e+01 2.367182232098383210e+01 2.585032236692571317e+01 2.589097302486181107e+01 6.103752218509258753e+00 6.109838332938394068e+00 6.302985859572594940e+00 6.112066248192549622e+00 6.198757368835929427e+00 6.209085393867000313e+00
4.135874749645927773e-02 2.410137344462552633e+01 2.410323551742648007e+01 2.683895477384504247e+01 2.410391685970316544e+01 2.550008866783052497e+01 2.545396613841563038e+01 6.081170671670301786e+00 6.079187795901984437e+00 5.825150568470328416e+00 6.078462180159877271e+00 5.957643761817944750e+00 5.949566961500703854e+00
4.206823751127473920e-02 2.498471046942930585e+01 2.497622821992136366e+01 2.321050475619368925e+01 2.497312337087671352e+01 2.410139728604382370e+01 2.409108287431751805e+01 6.134005406634007507e+00 6.134952655682527123e+00 4.942995217208377312e+00 6.135299516884850313e+00 5.538787134338896578e+00 5.538743997330534796e+00
4.277772752567662179e-02 2.600544599894575626e+01 2.599953398006605809e+01 2.062741787284254613e+01 2.599736970640719846e+01 2.328813555756517673e+01 2.332952263967540674e+01 6.210129556104708293e+00 6.213411813350226964e+00 4.314199402271946759e+00 6.214613338620678995e+00 5.257625965384001177e+00 5.266323488874810721e+00
4.348721754049208327e-02 2.721292937523877598e+01 2.721036216710271205e+01 1.890908776350086740e+01 2.720942212367554092e+01 2.308060582833211427e+01 2.304796206651417023e+01 6.312052223828844788e+00 6.312472229341869578e+00 3.869275133835953895e+00 6.312626158823500866e+00 5.094212120919030973e+00 5.088693074382323545e+00
4.419670755489396585e-02 2.571039896896746768e+01 2.570048937775348818e+01 1.782441835160530630e+01 2.569686294327870257e+01 2.172666785954357849e+01 2.178554965833748369e+01 5.816007432912763342e+00 5.819899000401386857e+00 3.566178941208900000e+00 5.821323803213997117e+00 4.685512759752977097e+00 4.696139382831277409e+00
4.490619756970942733e-02 2.316429856419531319e+01 2.316397387599560531e+01 1.694840941953642144e+01 2.316385515250286531e+01 2.003212858407122354e+01 2.006984270950706772e+01 5.127026810714613525e+00 5.126464506269857502e+00 3.317292717486447273e+00 5.126259049341579832e+00 4.218262357157019693e+00 4.224030916467987673e+00
4.561568758411131685e-02 2.185606684301901126e+01 2.186131461483777727e+01 1.631510639172465815e+01 2.186323544488666926e+01 1.908387962259953596e+01 1.908889688707485632e+01 4.728338814119148914e+00 4.724358071021312000e+00 3.113306582262564959e+00 4.722901302331428575e+00 3.918115318957554383e+00 3.920308124942572636e+00
4.632517759892677139e-02 2.112402475058394558e+01 2.111132051474250915e+01 1.601416083527175971e+01 2.110667064023638062e+01 1.851397619726959931e+01 1.859428647422660319e+01 4.457103291856680194e+00 4.457279104181678164e+00 2.976123230633079153e+00 4.457343688794533243e+00 3.709006567271003973e+00 3.721012825038808369e+00
4.703466761374222593e-02 2.040092652684214514e+01 2.040033259503924157e+01 1.555302275815710189e+01 2.040011521740181522e+01 1.799234177857947614e+01 1.796754382613657697e+01 4.197763113989060990e+00 4.196392474236276371e+00 2.814451478119574190e+00 4.195891006514075094e+00 3.509242345840808852e+00 3.503537162145824002e+00
4.774415762814412240e-02 2.013045654139846974e+01 2.012952116469922359e+01 1.567434097580555452e+01 2.012917880096526346e+01 1.789912575018255936e+01 1.790358025079431314e+01 4.037893975810390224e+00 4.037477911627164850e+00 2.745105521246910651e+00 4.037325844000715591e+00 3.392555311606853419e+00 3.390612381095157613e+00
4.845364764295957000e-02 1.987823334123211083e+01 1.988076309464511127e+01 1.596398594178438124e+01 1.988168901698882252e+01 1.791898103325708647e+01 1.792339222760091388e+01 3.885380205336028236e+00 3.886133168587360132e+00 2.663460294124758931e+00 3.886408964953598222e+00 3.274759989941145921e+00 3.274534536204620316e+00
4.916313765736146646e-02 1.988954892326738744e+01 1.989069942886987619e+01 1.665860278649598669e+01 1.989112032904058580e+01 1.826988541127655452e+01 1.827689611815284465e+01 3.780209374078139728e+00 3.778272512730737276e+00 2.578669837462460812e+00 3.777563750405013909e+00 3.177330994327386193e+00 3.179623590914146369e+00
4.987262767217692100e-02 2.047059736535401697e+01 2.046697583940652621e+01 1.778107547525666732e+01 2.046565024687716061e+01 1.911570337019967525e+01 1.912973094983630418e+01 3.781354003955837317e+00 3.784749810187491015e+00 2.547644559755879001e+00 3.785992973310185139e+00 3.167289960973580953e+00 3.164519278664106761e+00
5.058211768657881052e-02 1.850935831282068733e+01 1.850565875821513373e+01 1.902615413259310628e+01 1.850430451245992103e+01 1.878565919345400559e+01 1.875559821165182584e+01 3.334528346140639865e+00 3.332160961007432753e+00 2.777861357074807636e+00 3.331294618029528198e+00 3.055408882741811549e+00 3.055434803634728080e+00
